ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
DIS,2026-03-11,0.043836,16,70.0,0.69088,101.31999969482422,31.523256354054183,0.7730970172721642,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,75.0,0.740229,101.31999969482422,26.584203277961095,0.7111743428354445,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,80.0,0.789578,101.31999969482422,21.595150094609025,0.5781347594413163,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,85.0,0.838926,101.31999969482422,16.676096981804506,0.49563990369745614,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,89.0,0.878405,101.31999969482422,12.914854570393487,0.4731008529524283,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,90.0,0.888275,101.31999969482422,12.067043474961352,0.48344551681623404,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,91.0,0.898144,101.31999969482422,11.009233319851901,0.43598500539413526,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,92.0,0.908014,101.31999969482422,10.101422724824559,0.42545704059456974,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,93.0,0.917884,101.31999969482422,9.183611857736253,0.40950824693401083,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,94.0,0.927754,101.31999969482422,7.995801519954682,0.3353101942155958,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,95.0,0.937623,101.31999969482422,7.17799118310414,0.33888572375177456,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,96.0,0.947493,101.31999969482422,6.2801791414034085,0.32142472235785885,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,97.0,0.957363,101.31999969482422,5.672369615928488,0.34476564366695905,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,98.0,0.967233,101.31999969482422,4.8545589374705,0.328548018699716,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,99.0,0.977102,101.31999969482422,4.126748137653074,0.319422584997566,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,100.0,0.986972,101.31999969482422,3.298937757267403,0.2921274978694395,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,101.0,0.996842,101.31999969482422,2.961125142638714,0.3178063662582739,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,102.0,1.006711,101.31999969482422,2.2999991316442845,0.2973572725251243,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,103.0,1.016581,101.31999969482422,1.9000016172903713,0.30060867775563416,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,104.0,1.026451,101.31999969482422,1.720000025659374,0.3241163032050428,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,105.0,1.036321,101.31999969482422,1.19999979274467,0.29800664903266855,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,106.0,1.04619,101.31999969482422,0.9500000461604756,0.29938917006313864,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,107.0,1.05606,101.31999969482422,0.7200006462780095,0.296768651135697,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,108.0,1.06593,101.31999969482422,0.519999554671724,0.2913278366400917,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,109.0,1.075799,101.31999969482422,0.3699994116377532,0.28724051808243595,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.043836,16,110.0,1.085669,101.31999969482422,0.30000035908720335,0.29515843344444465,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
