ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
SPOT,2026-03-11,0.005479,2,517.5,0.975936,530.260009765625,16.05177117243801,0.5172301874505028,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,520.0,0.980651,530.260009765625,16.502453921247195,0.676686764090042,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,522.5,0.985366,530.260009765625,14.8031408476445,0.6676855055597395,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,525.0,0.99008,530.260009765625,13.253827953443988,0.6629841525552952,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,527.5,0.994795,530.260009765625,10.354510460907534,0.5652430237213357,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,530.0,0.99951,530.260009765625,10.185195359563807,0.6377132181262232,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,532.5,1.004224,530.260009765625,9.559999999583766,0.6740059558222629,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,535.0,1.008939,530.260009765625,8.54999920614847,0.6798029437683469,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,537.5,1.013654,530.260009765625,8.800000000029485,0.7622803798427179,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,540.0,1.018368,530.260009765625,7.920000010131247,0.7669689773637991,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,542.5,1.023083,530.260009765625,6.099999999327025,0.701923101433821,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,545.0,1.027798,530.260009765625,5.209999586614941,0.6930655611098141,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,547.5,1.032512,530.260009765625,6.599999918352353,0.8457287218815444,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,550.0,1.037227,530.260009765625,3.900000168097165,0.6922708278955392,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,552.5,1.041942,530.260009765625,5.000000005145893,0.8265880875402731,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,555.0,1.046656,530.260009765625,3.499999913744375,0.748661249772935,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,557.5,1.051371,530.260009765625,2.1499999967163035,0.6620540261393421,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,560.0,1.056086,530.260009765625,2.3199996828619334,0.7185603684753157,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,562.5,1.0608,530.260009765625,1.9799978658139423,0.7191446050382445,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
