Date,DIS,NFLX,SPOT
2023-05-25,86.11211395263672,35.900001525878906,147.64999389648438
2023-05-26,86.25865936279297,37.88800048828125,150.30999755859375
2023-05-30,85.79946899414062,39.29800033569336,148.00999450683594
2023-05-31,85.93624877929688,39.52299880981445,148.89999389648438
2023-06-01,86.55174255371094,40.3129997253418,153.9199981689453
2023-06-02,88.68159484863281,40.047000885009766,151.74000549316406
2023-06-05,88.90630340576172,40.354000091552734,156.33999633789062
2023-06-06,90.03962707519531,39.92900085449219,153.02999877929688
2023-06-07,90.39132690429688,39.97700119018555,148.30999755859375
2023-06-08,90.40111541748047,40.9370002746582,149.47000122070312
2023-06-09,89.81491088867188,42.00199890136719,150.47999572753906
2023-06-12,90.9970703125,42.39699935913086,150.60000610351562
2023-06-13,91.69074249267578,43.573001861572266,151.5399932861328
2023-06-14,90.32295227050781,44.08599853515625,151.64999389648438
2023-06-15,90.80167388916016,44.527000427246094,152.17999267578125
2023-06-16,89.21894836425781,43.19599914550781,159.99000549316406
2023-06-20,87.68506622314453,43.470001220703125,156.82000732421875
2023-06-21,86.6006088256836,42.44499969482422,155.92999267578125
2023-06-22,86.45405578613281,42.24800109863281,159.08999633789062
2023-06-23,86.07303619384766,42.402000427246094,157.49000549316406
2023-06-26,86.65922546386719,41.59400177001953,153.77999877929688
2023-06-27,87.01093292236328,41.70800018310547,158.6199951171875
2023-06-28,86.78623962402344,42.98400115966797,160.57000732421875
2023-06-29,86.90348052978516,42.82400131225586,159.25999450683594
2023-06-30,87.22589111328125,44.04899978637695,160.5500030517578
2023-07-03,88.41780853271484,44.14400100708008,160.55999755859375
2023-07-05,87.7241439819336,44.59000015258789,160.72999572753906
2023-07-06,86.69830322265625,43.88399887084961,156.6199951171875
2023-07-07,86.6006088256836,43.810001373291016,156.97000122070312
2023-07-10,86.07303619384766,44.17100143432617,157.38999938964844
2023-07-11,87.43106079101562,44.020999908447266,160.5800018310547
2023-07-12,88.07586669921875,44.404998779296875,165.7899932861328
2023-07-13,88.38851165771484,45.03799819946289,171.10000610351562
2023-07-14,86.5810775756836,44.191001892089844,172.02999877929688
2023-07-17,83.59146881103516,45.005001068115234,179.1699981689453
2023-07-18,83.97249603271484,47.47999954223633,179.5800018310547
2023-07-19,85.03742218017578,47.75899887084961,179.83999633789062
2023-07-20,84.22651672363281,43.742000579833984,172.47999572753906
2023-07-21,85.17420196533203,42.75,171.7100067138672
2023-07-24,84.6075439453125,42.83700180053711,163.72000122070312
2023-07-25,83.65985870361328,42.77000045776367,140.3800048828125
2023-07-26,83.88457489013672,42.266998291015625,149.1300048828125
2023-07-27,83.39607238769531,41.31700134277344,144.52000427246094
2023-07-28,84.14836120605469,42.577999114990234,148.60000610351562
2023-07-31,86.84485626220703,43.89699935913086,149.41000366210938
2023-08-01,86.98163604736328,43.86199951171875,150.83999633789062
2023-08-02,84.31444549560547,42.970001220703125,146.50999450683594
2023-08-03,83.52307891845703,43.099998474121094,145.4199981689453
2023-08-04,84.31444549560547,43.15999984741211,144.1199951171875
2023-08-07,84.83226013183594,44.07600021362305,141.99000549316406
2023-08-08,86.10233306884766,43.83000183105469,138.3699951171875
2023-08-09,85.47706604003906,42.88999938964844,139.08999633789062
2023-08-10,89.64881896972656,42.99800109863281,136.42999267578125
2023-08-11,86.97184753417969,42.16600036621094,138.67999267578125
2023-08-14,86.7667007446289,42.77799987792969,139.3800048828125
2023-08-15,85.05696105957031,42.369998931884766,133.42999267578125
2023-08-16,84.36328887939453,41.54499816894531,134.35000610351562
2023-08-17,83.94318389892578,40.29999923706055,131.57000732421875
2023-08-18,83.98226165771484,40.452999114990234,131.8699951171875
2023-08-21,83.90409851074219,40.82899856567383,132.49000549316406
2023-08-22,83.81617736816406,41.31700134277344,133.44000244140625
2023-08-23,83.85526275634766,42.755001068115234,138.24000549316406
2023-08-24,80.57257080078125,40.69300079345703,135.75999450683594
2023-08-25,81.44208526611328,41.60300064086914,137.22000122070312
2023-08-28,82.22369384765625,41.805999755859375,141.25999450683594
2023-08-29,82.45816040039062,42.999000549316406,144.50999450683594
2023-08-30,82.3409194946289,43.46699905395508,149.4499969482422
2023-08-31,81.75472259521484,43.36800003051758,153.97000122070312
2023-09-01,79.76165771484375,43.987998962402344,157.55999755859375
2023-09-05,79.32201385498047,44.86800003051758,159.32000732421875
