ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
DIS,2026-03-11,0.043836,16,109.0,1.075799,101.31999969482422,0.3699994116377532,7.811357228773389,0.28724051808243595,0.12540245648436738,0.03385935532346663,4.376650469696072,-14.956171439527905,0.05
DIS,2026-03-11,0.043836,16,110.0,1.085669,101.31999969482422,0.30000035908720335,8.73916879559863,0.29515843344444465,0.10316246499347659,0.028671866053792405,3.8082779096500254,-13.328763209556142,0.05
DIS,2026-03-11,0.043836,16,111.0,1.095539,101.31999969482422,0.21999996220232365,9.656979018089515,0.29545708981379476,0.07946315952570465,0.023599195035896775,3.1376831332039736,-10.96573272503492,0.05
DIS,2026-03-11,0.043836,16,112.0,1.105409,101.31999969482422,0.19999999850071237,10.634789673763692,0.31082840777249177,0.07028071199757392,0.020425832747137277,2.8570507378904564,-10.475391276640257,0.05
DIS,2026-03-11,0.043836,16,113.0,1.115278,101.31999969482422,0.499999746525555,11.93260004116432,0.4176197927210648,0.1191955920184416,0.022473343745022,4.223439194653357,-20.697095110646053,0.05
DIS,2026-03-11,0.043836,16,114.0,1.125148,101.31999969482422,0.6400004288743535,13.070411342888889,0.4740025421829936,0.1321148188319194,0.021274299150206392,4.537884214498421,-25.171779856198494,0.05
DIS,2026-03-11,0.043836,16,115.0,1.135018,101.31999969482422,0.06000016322879942,13.488221696619107,0.29968082785836625,0.025457996631020094,0.009334406984638062,1.2588186541114896,-4.428907483054889,0.05
DIS,2026-03-11,0.043836,16,116.0,1.144887,101.31999969482422,0.19999995584857544,14.626032108614652,0.3936341138951353,0.057747576119909126,0.01384376743733996,2.452248637050368,-11.292873676418449,0.05
DIS,2026-03-11,0.043836,16,117.0,1.154757,101.31999969482422,0.8800000012023368,16.3038427733442,0.5988199213357137,0.1428704126933682,0.017764302467694292,4.7869829083822015,-33.37626169443275,0.05
DIS,2026-03-11,0.043836,16,118.0,1.164627,101.31999969482422,0.550000606285618,16.971653997803273,0.5457036070574718,0.10427365080421164,0.015628956154224202,3.8379938550969857,-24.390081160120502,0.05
DIS,2026-03-11,0.043836,16,119.0,1.174497,101.31999969482422,0.04999999785085385,17.469464008744268,0.3572147560984361,0.018586789114028102,0.006003751702428587,0.9650939461182614,-4.02391743846832,0.05
DIS,2026-03-11,0.043836,16,120.0,1.184366,101.31999969482422,0.18999999897811648,18.60727462924733,0.4656396272560191,0.04801597273533548,0.010108857770588552,2.118212355243096,-11.484002611374972,0.05
DIS,2026-03-11,0.043836,16,121.0,1.194236,101.31999969482422,0.6799999981455258,20.095085247790507,0.6446154072901354,0.10906697874266502,0.013667025955927845,3.9645342912680257,-29.66834452248034,0.05
DIS,2026-03-11,0.043836,16,122.0,1.204106,101.31999969482422,0.1899999998178714,20.60289586883863,0.5018438807903439,0.04510054629616939,0.008919705958067351,2.0143579583309505,-11.749480101702543,0.05
DIS,2026-03-11,0.043836,16,125.0,1.233715,101.31999969482422,0.040000059407576005,23.44632778655567,0.43575301454795773,0.012791780357225415,0.003571171727454474,0.7002749847605066,-3.543385390561617,0.05
DIS,2026-03-11,0.043836,16,130.0,1.283064,101.31999969482422,0.30000027473804547,28.69538109876504,0.6923041988125401,0.05133991756007181,0.007172166485941439,2.234419977337908,-17.889397109742283,0.05
DIS,2026-03-11,0.043836,16,145.0,1.431109,101.31999969482422,0.06000000087625068,43.4225401155399,0.7273971069113467,0.011814180229777716,0.0019969407284309583,0.6536634802600481,-5.480213681153966,0.05
DIS,2026-03-11,0.043836,16,150.0,1.480458,101.31999969482422,0.20000000007968888,48.55159321162225,0.9294188925439228,0.0282138577509122,0.00327949551110446,1.3716269665080594,-14.673801587659277,0.05
