ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
NFLX,2026-03-11,0.005479,2,133.0,1.371983,96.94000244140625,0.010000000188360003,36.03356419371754,1.5284397807792844,0.0031069637079121836,0.0008609271322002414,0.0677575838631336,-9.464718483075648,0.05
NFLX,2026-03-11,0.005479,2,134.0,1.382298,96.94000244140625,0.009999999813843474,37.03329025826734,1.5605907528597918,0.003049699498551096,0.0008291828168999426,0.06663194747517244,-9.502931491925965,0.05
NFLX,2026-03-11,0.005479,2,135.0,1.392614,96.94000244140625,0.019999999855685735,38.04301632323353,1.7080006856390755,0.005323573083977121,0.0012474931556393138,0.10971585607161685,-17.124574971761827,0.05
NFLX,2026-03-11,0.005479,2,140.0,1.444192,96.94000244140625,0.010000006064188494,43.03164665406365,1.7470659152963794,0.0027574060617918013,0.000676361753485215,0.06084592756563725,-9.712908606989592,0.05
NFLX,2026-03-11,0.005479,2,145.0,1.495771,96.94000244140625,0.009999999854478386,48.030276972475576,1.8947154191564701,0.0025651210910929397,0.0005842408408883695,0.057000555218658225,-9.866917709434956,0.05
NFLX,2026-03-11,0.005479,2,150.0,1.547349,96.94000244140625,0.009999998192911336,53.02890729543566,2.036025502372331,0.002406146896631046,0.0005131274009124396,0.05379620053936649,-10.005814900277919,0.05
NFLX,2026-03-11,0.005479,2,155.0,1.598927,96.94000244140625,0.010000000000074255,58.02753762186444,2.171549588428322,0.002272330501644514,0.00045681457886876325,0.051080235470977564,-10.132261854855209,0.05
NFLX,2026-03-11,0.005479,2,160.0,1.650505,96.94000244140625,0.009999997241769698,63.02616794372777,2.3017637068139996,0.002158000095144294,0.0004112733276250646,0.0487454929810864,-10.24826518044669,0.05
NFLX,2026-03-11,0.024658,9,49.0,0.505467,96.94000244140625,48.02037614930819,0.01999997333079051,1.626350606767101,0.9974771397252326,0.0003160777701299569,0.11911427905549178,-6.361996160880226,0.05
NFLX,2026-03-11,0.024658,9,50.0,0.515783,96.94000244140625,47.011608293741126,0.010000000731665182,1.477415067724499,0.9985356688246523,0.00021226353810230078,0.0726663958850503,-4.666312443564234,0.05
NFLX,2026-03-11,0.024658,9,51.0,0.526099,96.94000244140625,46.012840410043616,0.010000000002087006,1.435993044506049,0.9984940886413777,0.00022403747408355088,0.07454674779729045,-4.7097669009469145,0.05
NFLX,2026-03-11,0.024658,9,52.0,0.536414,96.94000244140625,45.024072527074104,0.020000000000514717,1.494241359461951,0.9972576679289483,0.00037094763786653525,0.12843667701185604,-6.47412214099927,0.05
NFLX,2026-03-11,0.024658,9,53.0,0.54673,96.94000244140625,44.01530465821398,0.010000014108321409,1.3554489727867098,0.9984062740118326,0.0002499384939713937,0.07850042698974703,-4.796133040278105,0.05
NFLX,2026-03-11,0.024658,9,54.0,0.557046,96.94000244140625,43.106536787627185,0.10000002648946094,1.713181056769247,0.9896684731245363,0.001051496102310997,0.4174136321543262,-17.142339232722072,0.05
NFLX,2026-03-11,0.024658,9,55.0,0.567361,96.94000244140625,42.027768880744,0.020000002574214193,1.3692551742910624,0.9970129712855094,0.0004372449968093681,0.13872825935331468,-6.582986395771032,0.05
NFLX,2026-03-11,0.024658,9,56.0,0.577677,96.94000244140625,41.01900097986807,0.009999984666215767,1.2399241869073596,0.9982613058827814,0.00029577113460171363,0.08497802175560458,-4.924217131009874,0.05
NFLX,2026-03-11,0.024658,9,57.0,0.587993,96.94000244140625,40.020233112032656,0.009999999798743886,1.2027164416714398,0.9982089430809379,0.000313265300926152,0.08730341623125477,-4.9664993107037185,0.05
NFLX,2026-03-11,0.024658,9,58.0,0.598308,96.94000244140625,39.04146522925011,0.029999999984127612,1.3076644381163514,0.9954748047517314,0.0006645735409460445,0.20137013321715602,-8.212630192519942,0.05
NFLX,2026-03-11,0.024658,9,59.0,0.608624,96.94000244140625,38.1526973463415,0.14000000004345736,1.5543675627555298,0.9846716666487819,0.0016306016131194992,0.587296333968636,-21.376132460285504,0.05
NFLX,2026-03-11,0.024658,9,60.0,0.61894,96.94000244140625,37.02392945424638,0.009999990916270463,1.0946471635462371,0.9980376000729567,0.00037399502398770013,0.09486274284799112,-5.091961331141003,0.05
NFLX,2026-03-11,0.024658,9,61.0,0.629255,96.94000244140625,36.03516157945148,0.019999999089314713,1.1374264435495334,0.9964243416731653,0.0006187899296833077,0.16308809343516004,-6.78945300380377,0.05
NFLX,2026-03-11,0.024658,9,62.0,0.639571,96.94000244140625,35.04639372269253,0.0300000252982926,1.1520143151617015,0.9948862773038453,0.0008412438895596968,0.22456160109193551,-8.31571840857778,0.05
NFLX,2026-03-11,0.024658,9,63.0,0.649887,96.94000244140625,34.03762582664486,0.020000012218567065,1.064791343841909,0.9961899305111798,0.0006997450197021974,0.17264739334096477,-6.854385270000103,0.05
NFLX,2026-03-11,0.024658,9,64.0,0.660202,96.94000244140625,33.03885793125664,0.019999999798280044,1.0292456691895038,0.996063766082175,0.0007453550005901601,0.1777615855822765,-6.886007458656083,0.05
NFLX,2026-03-11,0.024658,9,65.0,0.670518,96.94000244140625,32.04009004892042,0.020000000429988063,0.9941884942108343,0.9959309383585295,0.0007949129495507678,0.18312346709308025,-6.917029769653423,0.05
NFLX,2026-03-11,0.024658,9,66.0,0.680833,96.94000244140625,31.051322163194598,0.029999997672106815,1.005123088289749,0.9941733290847559,0.0010827670291927148,0.25217961046963644,-8.406031880429556,0.05
NFLX,2026-03-11,0.024658,9,67.0,0.691149,96.94000244140625,30.05255428242255,0.029999999867996507,0.9696138032098814,0.9939703503941266,0.0011570264888856444,0.2599547687611844,-8.426276816706432,0.05
NFLX,2026-03-11,0.024658,9,68.0,0.701465,96.94000244140625,29.043786407081328,0.020000007494701322,0.8917626188601696,0.9954861910543624,0.0009723287817594069,0.20091765588512597,-7.006119150894,0.05
NFLX,2026-03-11,0.024658,9,69.0,0.71178,96.94000244140625,28.045018516619407,0.020000000000720775,0.8584770390692307,0.9953200095656967,0.0010431530375336234,0.20750683606609657,-7.034345659122769,0.05
NFLX,2026-03-11,0.024658,9,70.0,0.722096,96.94000244140625,27.06625058395916,0.03999995030841319,0.8972473341995457,0.9915795251996707,0.0016787471539403524,0.34902229002496576,-9.80304863631556,0.05
NFLX,2026-03-11,0.024658,9,71.0,0.732412,96.94000244140625,26.057482748093776,0.02999999741096815,0.8318739444644402,0.9930286567814752,0.0015333307985799895,0.29556232785923053,-8.496045262214597,0.05
NFLX,2026-03-11,0.024658,9,72.0,0.742727,96.94000244140625,25.04871486616932,0.019999998454437673,0.7609556351543403,0.9947540022813518,0.0013028376072394816,0.22972344548766535,-7.113882187478184,0.05
NFLX,2026-03-11,0.024658,9,73.0,0.753043,96.94000244140625,24.069947012675627,0.04000002792868429,0.7938385634409003,0.9905519411779008,0.002098838554192893,0.3860707713961202,-9.812398100913597,0.05
NFLX,2026-03-11,0.024658,9,74.0,0.763359,96.94000244140625,23.071179104061883,0.04000000228288059,0.7600939267558318,0.9901598081712358,0.0022713206831482336,0.40003815518201685,-9.81154013709018,0.05
NFLX,2026-03-11,0.024658,9,75.0,0.773674,96.94000244140625,22.08241121886084,0.05000000004976357,0.7489969153355038,0.9878090728685868,0.002777218488154028,0.48199859740681916,-11.004381461867474,0.05
NFLX,2026-03-11,0.024658,9,76.0,0.78399,96.94000244140625,21.093643287089037,0.0599999512458993,0.7338776517366432,0.9853749131562664,0.0033169957199794373,0.5640586600802554,-12.11541718161103,0.05
NFLX,2026-03-11,0.024658,9,77.0,0.794306,96.94000244140625,20.094875452296577,0.0599999994213789,0.6995552280595198,0.9847116695694671,0.0036149720801403815,0.5859798086956287,-12.08052670606331,0.05
NFLX,2026-03-11,0.024658,9,78.0,0.804621,96.94000244140625,19.096107567150497,0.05999999724323857,0.665518657097545,0.983990923569027,0.003953048844402752,0.609604428319691,-12.041356469467276,0.05
NFLX,2026-03-11,0.024658,9,79.0,0.814937,96.94000244140625,18.11733987648408,0.08000018954474797,0.660390592002233,0.9791839817789432,0.004982511631446354,0.7624386373020317,-14.05024708618994,0.05
NFLX,2026-03-11,0.024658,9,80.0,0.825253,96.94000244140625,17.12857179417513,0.0899999902037365,0.6378023504850413,0.9761550679030755,0.005785454366980837,0.8550259297486195,-14.933228750107808,0.05
NFLX,2026-03-11,0.024658,9,81.0,0.835568,96.94000244140625,16.139804027583352,0.10000010657989833,0.6136455377220523,0.9729030919084708,0.006692845476794986,0.951664954084855,-15.750588295832168,0.05
NFLX,2026-03-11,0.024658,9,82.0,0.845884,96.94000244140625,15.151036036472988,0.10999999843747332,0.5881300028354186,0.9693867243872987,0.007728741238436536,1.0532653565941819,-16.502276289807558,0.05
NFLX,2026-03-11,0.024658,9,83.0,0.8562,96.94000244140625,14.27226779215816,0.2299996370905717,0.6392234355604874,0.9462114745187054,0.011232736588651758,1.6637725748222991,-25.438545063070162,0.05
NFLX,2026-03-11,0.024658,9,84.0,0.866515,96.94000244140625,13.193500299718295,0.1500000276186455,0.5486377847453034,0.957325478021221,0.010874147204584787,1.3824092135094421,-19.35999857754568,0.05
NFLX,2026-03-11,0.024658,9,85.0,0.876831,96.94000244140625,12.214732639285216,0.17000025015350673,0.5250538092108371,0.950570634481325,0.012786447037944466,1.5556410521753323,-20.559472125871828,0.05
NFLX,2026-03-11,0.024658,9,86.0,0.887147,96.94000244140625,11.26596449172392,0.21999998556013622,0.5160014287419479,0.9374338431070817,0.01567031983726569,1.8736327216811752,-23.584941720924455,0.05
NFLX,2026-03-11,0.024658,9,87.0,0.897462,96.94000244140625,10.32719640736569,0.2799997841698456,0.505537446881927,0.9219093839307557,0.018968614444825293,2.222002982784587,-26.730278738945493,0.05
NFLX,2026-03-11,0.024658,9,88.0,0.907778,96.94000244140625,9.408428631416697,0.3599998911887923,0.49699908409546534,0.9022708292766302,0.022810791333455503,2.6269489778634787,-30.377374339558962,0.05
NFLX,2026-03-11,0.024658,9,89.0,0.918094,96.94000244140625,8.459661320987308,0.4100004637273429,0.47183783741342333,0.8862975766711809,0.02680720610365026,2.930893351217135,-31.915169668077645,0.05
NFLX,2026-03-11,0.024658,9,90.0,0.928409,96.94000244140625,7.560892163632218,0.5099991893401778,0.4586384829597292,0.8609423289504741,0.031734856520949324,3.372583640326595,-35.16054158899126,0.05
NFLX,2026-03-11,0.024658,9,91.0,0.938725,96.94000244140625,6.692125108536558,0.6400000172124578,0.447157001839606,0.8297594256872359,0.03721072302544365,3.8555278264096167,-38.64665923376662,0.05
NFLX,2026-03-11,0.024658,9,92.0,0.949041,96.94000244140625,5.853357197917305,0.7999999895611438,0.4356681492639814,0.7929699844479365,0.04309379113332721,4.350370154631051,-41.983689171893616,0.05
NFLX,2026-03-11,0.024658,9,93.0,0.959356,96.94000244140625,5.074589325969612,1.0200000005813905,0.4291858063725931,0.7478267385685984,0.04886380629577625,4.859463700441961,-45.6625806649739,0.05
NFLX,2026-03-11,0.024658,9,94.0,0.969672,96.94000244140625,4.305821430518712,1.2499999880984092,0.4158146657806187,0.6995829361354353,0.0549655526813743,5.295977113541464,-47.830193505815444,0.05
NFLX,2026-03-11,0.024658,9,95.0,0.979988,96.94000244140625,3.617053568862147,1.5600000094097908,0.40826606488684886,0.6430465518199983,0.06002097772967574,5.6780870476653424,-49.943335319385874,0.05
NFLX,2026-03-11,0.024658,9,96.0,0.990303,96.94000244140625,3.0182854988732686,1.959999822388852,0.40620624242743675,0.5808171564220936,0.06319026926825952,5.947747139921871,-51.65566133451876,0.05
NFLX,2026-03-11,0.024658,9,97.0,1.000619,96.94000244140625,2.420000002415385,2.360482208898887,0.39376299448734675,0.5162916422589575,0.06650204293070183,6.067720726285978,-50.830022167198194,0.05
NFLX,2026-03-11,0.024658,9,98.0,1.010935,96.94000244140625,1.89999991546523,2.8392500049166784,0.3834770460607016,0.44827518187489634,0.06776756936196499,6.021670392730658,-48.90267412731609,0.05
NFLX,2026-03-11,0.024658,9,99.0,1.02125,96.94000244140625,1.4500000113607072,3.3880179837801023,0.37337691128692724,0.37892552686034,0.06693366780330119,5.7909228668164,-45.60870019283249,0.05
NFLX,2026-03-11,0.024658,9,100.0,1.031566,96.94000244140625,1.1299999625011985,4.06678581788853,0.37432791652370323,0.3161988545489283,0.062444134652746945,5.416260777286904,-42.58845080072009,0.05
NFLX,2026-03-11,0.024658,9,101.0,1.041882,96.94000244140625,0.8500000338534051,4.785553772208658,0.37166577574546383,0.2569764505411634,0.05698657717039421,4.90773203117646,-38.19046221151021,0.05
NFLX,2026-03-11,0.024658,9,102.0,1.052197,96.94000244140625,0.6500002468233781,5.584321868146574,0.3746898601429383,0.2077060872506955,0.050203694641550466,4.358763619275477,-34.09160440566195,0.05
NFLX,2026-03-11,0.024658,9,103.0,1.062513,96.94000244140625,0.45000088680571615,6.383090391096843,0.3664854569512445,0.15781669186840147,0.04322330053444806,3.6705434521347478,-28.020120254020345,0.05
NFLX,2026-03-11,0.024658,9,104.0,1.072829,96.94000244140625,0.3299998804576827,7.261857267716749,0.3685066346106529,0.12208582333948942,0.03609607467009583,3.08220120094472,-23.606985061599115,0.05
NFLX,2026-03-11,0.024658,9,105.0,1.083144,96.94000244140625,0.2500000199004493,8.180625290127452,0.3747999044659824,0.0956598716878147,0.02977625089481431,2.5859801345643483,-20.104894752961982,0.05
NFLX,2026-03-11,0.024658,9,106.0,1.09346,96.94000244140625,0.17000001503949935,9.099393168234442,0.37196617558448447,0.06952085521201178,0.023588206373715392,2.0330781171588495,-15.663259067668738,0.05
NFLX,2026-03-11,0.024658,9,107.0,1.103776,96.94000244140625,0.1299998587190263,10.058160894881908,0.37989877141790823,0.05428562313879372,0.019038502927501987,1.6759319552360223,-13.167169047520828,0.05
NFLX,2026-03-11,0.024658,9,108.0,1.114091,96.94000244140625,0.08999999905729839,11.0169289181881,0.38053625928687135,0.039413178447240106,0.014698815443274078,1.2960867753690786,-10.187698170886446,0.05
NFLX,2026-03-11,0.024658,9,109.0,1.124407,96.94000244140625,0.08000000099044824,12.005696803089194,0.3985383028050705,0.034177421805600856,0.01249048438019708,1.1534666577021586,-9.483365473033288,0.05
