ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
SPOT,2026-03-11,0.005479,2,477.5,0.900502,530.260009765625,54.19081375757236,1.2999999933132926,0.9986446977979165,0.9276353785950961,0.003513840492200456,5.4063969055582675,-514.5499579160831,0.05
SPOT,2026-03-11,0.005479,2,480.0,0.905216,530.260009765625,51.981498541828614,1.5899999398803857,1.0099581918805272,0.9151317099855956,0.00392074343691595,6.100798799440671,-583.9054074081349,0.05
SPOT,2026-03-11,0.005479,2,482.5,0.909931,530.260009765625,49.84218334641196,1.949999906774508,1.0250071724743377,0.9006967177096439,0.004339802940878608,6.853490203522181,-662.4080544763304,0.05
SPOT,2026-03-11,0.005479,2,485.0,0.914646,530.260009765625,46.172868269516016,0.7799999921894027,0.7833921818048828,0.9420542449930253,0.0037695434201313965,4.549701094105877,-347.9013155778011,0.05
SPOT,2026-03-11,0.005479,2,487.5,0.91936,530.260009765625,43.62355285558874,0.7299997405729641,0.7368240431125685,0.942233409503328,0.003998038287385015,4.538638781882543,-327.9565158998028,0.05
SPOT,2026-03-11,0.005479,2,490.0,0.924075,530.260009765625,41.24423745566372,0.849999502958724,0.7259031138987911,0.9333831798300205,0.0045355877661461316,5.072559112853625,-358.68409089017604,0.05
SPOT,2026-03-11,0.005479,2,492.5,0.92879,530.260009765625,38.89492277271228,0.9999999823181156,0.7168801601095384,0.9227473139060157,0.005145243184690668,5.68286513507614,-394.26646454269434,0.05
SPOT,2026-03-11,0.005479,2,495.0,0.933504,530.260009765625,36.705607715628105,1.310000087544779,0.7286844583916855,0.9045173378757057,0.00593140779285497,6.659048414885386,-464.9226774789112,0.05
SPOT,2026-03-11,0.005479,2,497.5,0.938219,530.260009765625,34.326292480236816,1.4300000144642695,0.7062445265501173,0.894574368923164,0.0065786674246376565,7.158267258100519,-483.314731249799,0.05
SPOT,2026-03-11,0.005479,2,500.0,0.942934,530.260009765625,32.316976418085915,1.9199991146242041,0.7279436544981627,0.8691728200960865,0.007436234674526029,8.3399939135106,-575.4114459529713,0.05
SPOT,2026-03-11,0.005479,2,502.5,0.947648,530.260009765625,29.99766213460333,2.0999999934524567,0.7055109945981928,0.8556530622624359,0.008205511509620591,8.91916765073006,-595.3831361240644,0.05
SPOT,2026-03-11,0.005479,2,505.0,0.952363,530.260009765625,26.948346979100904,1.550000000260809,0.5987067115008329,0.8706926354505857,0.008968595626536685,8.272817654014217,-473.6977269587701,0.05
SPOT,2026-03-11,0.005479,2,507.5,0.957078,530.260009765625,24.6990317966858,1.7999999801565423,0.5846842288496661,0.8512046075050532,0.010104977283156815,9.102728784183995,-506.98579039882964,0.05
SPOT,2026-03-11,0.005479,2,510.0,0.961792,530.260009765625,23.809716063795065,3.409999409576642,0.6930330920064104,0.78534488113435,0.010731222891414637,11.458244101998247,-744.2423518449949,0.05
SPOT,2026-03-11,0.005479,2,512.5,0.966507,530.260009765625,21.010399270641642,3.109997778734055,0.61683715636509,0.7808069133135961,0.012203503466518014,11.59764837553309,-672.4407796697553,0.05
SPOT,2026-03-11,0.005479,2,515.0,0.971222,530.260009765625,19.801086329631175,4.400000000034311,0.6691565897045344,0.7323095074983863,0.012534408425353336,12.922498282404224,-807.4803759152596,0.05
SPOT,2026-03-11,0.005479,2,517.5,0.975936,530.260009765625,16.05177117243801,3.1500000051520374,0.5172301874505028,0.7461718032399042,0.015778436846509446,12.573689226109757,-612.4242765520862,0.05
